dorsal,tipus_ciclista,temps_pujada,temps_baixada
1,BEBB,3091,1326
2,BEMB,3107,2520
3,MEBB,4227,1228
4,MEMB,4304,1884
5,BEBB,3152,1298
6,BEMB,3444,2083
7,MEBB,4631,1281
8,MEMB,3708,2451
9,BEBB,3246,1316
10,BEMB,3065,2429
11,MEBB,4299,1329
12,MEMB,4075,2292
13,BEBB,3072,1546
14,BEMB,3130,2442
15,MEBB,4198,1711
16,MEMB,4541,2189
17,BEBB,3589,1146
18,BEMB,3447,1959
19,MEBB,4384,1469
20,MEMB,4453,2378
21,BEBB,3241,1678
22,BEMB,3162,1913
23,MEBB,4383,1634
24,MEMB,4121,1904
25,BEBB,2878,862
26,BEMB,3456,2467
27,MEBB,4123,1627
28,MEMB,4195,2148
29,BEBB,3371,1015
30,BEMB,3326,2384
31,MEBB,4427,1422
32,MEMB,4207,1913
33,BEBB,3786,1643
34,BEMB,3253,2414
35,MEBB,4525,1534
36,MEMB,3888,2235
37,BEBB,3132,1282
38,BEMB,3088,1850
39,MEBB,4152,1629
40,MEMB,4119,2452
41,BEBB,3162,1549
42,BEMB,3261,1976
43,MEBB,4200,960
44,MEMB,4657,2217
45,BEBB,3049,1444
46,BEMB,3152,2011
47,MEBB,4072,1085
48,MEMB,3823,1676
49,BEBB,3158,1535
50,BEMB,3343,2102
51,MEBB,3927,1339
52,MEMB,4662,2157
53,BEBB,2997,1420
54,BEMB,3200,2274
55,MEBB,4405,1048
56,MEMB,4372,2444
57,BEBB,3143,1182
58,BEMB,3117,2200
59,MEBB,4163,1676
60,MEMB,3978,2019
61,BEBB,3230,1835
62,BEMB,3212,1947
63,MEBB,4086,1743
64,MEMB,4355,1906
65,BEBB,3454,1692
66,BEMB,3316,2482
67,MEBB,4134,1116
68,MEMB,4400,2323
69,BEBB,3631,1247
70,BEMB,3104,2491
71,MEBB,3901,1169
72,MEMB,4655,2317
73,BEBB,3188,1689
74,BEMB,3139,2244
75,MEBB,4037,1636
76,MEMB,4198,2437
77,BEBB,3490,1338
78,BEMB,3585,2507
79,MEBB,3958,1027
80,MEMB,4019,2292
81,BEBB,2968,1823
82,BEMB,3304,2318
83,MEBB,4484,1369
84,MEMB,3587,2385
85,BEBB,3043,1631
86,BEMB,3343,1781
87,MEBB,4891,1574
88,MEMB,4474,2274
89,BEBB,3267,1318
90,BEMB,3180,1815
91,MEBB,3904,1332
92,MEMB,3900,2099
93,BEBB,3039,1647
94,BEMB,3160,1585
95,MEBB,4280,1102
96,MEMB,4688,2028
97,BEBB,3373,1575
98,BEMB,2933,2282
99,MEBB,4541,1778
100,MEMB,4448,2280
101,BEBB,3431,1360
102,BEMB,3165,2152
103,MEBB,3916,1476
104,MEMB,4324,2213
105,BEBB,2823,1220
106,BEMB,2816,2150
107,MEBB,4218,1589
108,MEMB,4824,2097
109,BEBB,3291,1358
110,BEMB,3170,2011
111,MEBB,4444,1078
112,MEMB,3888,2089
113,BEBB,3162,1285
114,BEMB,3438,2186
115,MEBB,4182,1495
116,MEMB,4278,2126
117,BEBB,3542,1625
118,BEMB,3458,1964
119,MEBB,4067,2105
120,MEMB,4501,2464
121,BEBB,3804,1327
122,BEMB,3294,2634
123,MEBB,4356,1701
124,MEMB,4044,2036
125,BEBB,3310,1695
126,BEMB,3162,2291
127,MEBB,4417,1079
128,MEMB,3921,2209
129,BEBB,3222,1261
130,BEMB,3153,2499
131,MEBB,4052,1436
132,MEMB,4422,2417
133,BEBB,3173,1212
134,BEMB,3313,1982
135,MEBB,4363,1427
136,MEMB,3969,2328
137,BEBB,3061,1751
138,BEMB,3208,2318
139,MEBB,4070,1494
140,MEMB,4073,2258
141,BEBB,3072,954
142,BEMB,3500,2297
143,MEBB,4262,1647
144,MEMB,4137,1754
145,BEBB,3100,1527
146,BEMB,3272,2300
147,MEBB,4110,1696
148,MEMB,4125,2440
149,BEBB,3411,1679
150,BEMB,3713,2761
151,MEBB,4361,1602
152,MEMB,4080,2827
153,BEBB,3248,1577
154,BEMB,3383,1983
155,MEBB,4398,1541
156,MEMB,4424,2293
157,BEBB,3421,702
158,BEMB,3365,1998
159,MEBB,4258,1009
160,MEMB,4152,2181
161,BEBB,3567,1128
162,BEMB,3026,2127
163,MEBB,4450,1695
164,MEMB,4184,1689
165,BEBB,3329,1481
166,BEMB,3170,2132
167,MEBB,4305,1132
168,MEMB,4045,2181
169,BEBB,3217,1380
170,BEMB,3046,2076
171,MEBB,4006,1410
172,MEMB,4554,2052
173,BEBB,3369,1657
174,BEMB,3517,2254
175,MEBB,3873,1334
176,MEMB,4540,1903
177,BEBB,3558,1179
178,BEMB,3260,2396
179,MEBB,4414,1605
180,MEMB,4419,2144
181,BEBB,3163,1389
182,BEMB,3135,2266
183,MEBB,4637,1621
184,MEMB,4558,2137
185,BEBB,2970,1355
186,BEMB,3171,2316
187,MEBB,4069,1596
188,MEMB,4198,1821
189,BEBB,3123,1871
190,BEMB,3109,2165
191,MEBB,3939,1689
192,MEMB,4425,2058
193,BEBB,3157,1114
194,BEMB,3111,2292
195,MEBB,3948,1523
196,MEMB,4269,1991
197,BEBB,3017,1319
198,BEMB,3202,2239
199,MEBB,3921,1066
200,MEMB,4283,2116
